name;parent_id;community_id;category;pha;population_proper;state_id;pha_url
Boxborough;us-ma-nashoba;us-ma-boxborough;Town;TRUE;5462;MA;https://www.boxborough-ma.gov/292/Board-of-Health
Boylston;us-ma;us-ma-boylston;Town;TRUE;4855;MA;
Brimfield;us-ma;us-ma-brimfield;Town;TRUE;3699;MA;https://www.brimfieldma.org/board-health
Buckland;us-ma;us-ma-buckland;Town;TRUE;2004;MA;https://www.town.buckland.ma.us/board-health
Canton;us-ma;us-ma-canton;Town;TRUE;24293;MA;
Carlisle;us-ma;us-ma-carlisle;Town;TRUE;5209;MA;http://www.carlislema.gov
Carver;us-ma;us-ma-carver;Town;TRUE;11641;MA;
Charlemont;us-ma;us-ma-charlemont;Town;TRUE;1064;MA;https://charlemont-ma.us/p/51/Board-of-Health
Charlton;us-ma;us-ma-charlton;Town;TRUE;13338;MA;
Chelmsford;us-ma;us-ma-chelmsford;Town;TRUE;36182;MA;http://www.townhall.chelmsford.ma.us
Alford;us-ma;us-ma-alford;Town;TRUE;450;MA;
Chesterfield;us-ma;us-ma-chesterfield;Town;TRUE;996;MA;
Chilmark;us-ma;us-ma-chilmark;Town;TRUE;1561;MA;https://www.chilmarkma.gov/board-health
Clarksburg;us-ma;us-ma-clarksburg;Town;TRUE;1713;MA;
Cohasset;us-ma;us-ma-cohasset;Town;TRUE;8330;MA;http://cohasset.com
Colrain;us-ma;us-ma-colrain;Town;TRUE;1740;MA;
Concord;us-ma;us-ma-concord;Town;TRUE;18265;MA;
Conway;us-ma;us-ma-conway;Town;TRUE;1773;MA;
Cummington;us-ma;us-ma-cummington;Town;TRUE;975;MA;
Dalton;us-ma;us-ma-dalton;Town;TRUE;6332;MA;
Dartmouth;us-ma;us-ma-dartmouth;Town;TRUE;32366;MA;
Dighton;us-ma;us-ma-dighton;Town;TRUE;8083;MA;
Douglas;us-ma;us-ma-douglas;Town;TRUE;9024;MA;
Dracut;us-ma;us-ma-dracut;Town;TRUE;32291;MA;http://dracutma.gov
Dudley;us-ma;us-ma-dudley;Town;TRUE;11885;MA;
Dunstable;us-ma-nashoba;us-ma-dunstable;Town;TRUE;3359;MA;http://www.dunstable-ma.gov
East Bridgewater;us-ma;us-ma-east-bridgewater;Town;TRUE;14382;MA;http://ebmass.com
East Longmeadow;us-ma;us-ma-east-longmeadow;Town;TRUE;16361;MA;http://www.eastlongmeadow.org
Eastham;us-ma;us-ma-eastham;Town;TRUE;5724;MA;
Easton;us-ma;us-ma-easton;Town;TRUE;25021;MA;
Egremont;us-ma;us-ma-egremont;Town;TRUE;1471;MA;
Fairhaven;us-ma;us-ma-fairhaven;Town;TRUE;15899;MA;
Florida;us-ma;us-ma-florida;Town;TRUE;796;MA;
Massachusetts;us;us-ma;State;TRUE;6892503;MA;
All Massachusetts;;us-ma-all;Summary;;;MA;
Amesbury;us-ma;us-ma-amesbury;City;TRUE;17279;MA;http://www.ci.amesbury.ma.us
Central Massachusetts Regional Public Health Alliance;us-ma;us-ma-cmrpha;Group;TRUE;272384;MA;http://www.worcesterma.gov/public-health/regional-public-health
All Central Massachusetts Regional Public Health Alliance;;us-ma-cmrpha-all;Summary;;;MA;
Easthampton;us-ma;us-ma-easthampton;City;TRUE;16136;MA;
Methuen;us-ma;us-ma-methuen-city;City;TRUE;52812;MA;https://www.cityofmethuen.net/health-division
Nashoba Associated Boards of Health;us-ma;us-ma-nashoba;Group;TRUE;119540;MA;http://www.nashoba.org
All Nashoba Associated Boards of Health;;us-ma-nashoba-all;Summary;;;MA;
Quabbin HD;us-ma;us-ma-quabbin;Group;TRUE;26696;MA;https://quabbinhealthdistrict.com
All Quabbin HD;;us-ma-quabbin-all;Summary;;;MA;
Tri-Town HD;us-ma;us-ma-tri-town;Group;TRUE;12901;MA;http://tritownhealth.org
All Tri-Town HD;;us-ma-tri-town-all;Summary;;;MA;
Watertown;us-ma;us-ma-watertown-city;City;TRUE;35181;MA;http://watertown-ma.gov
